brewery_id,beer_id,username,rating,text,brewery_name,Country,Style,Score
45,680,MikeB_from_Macomb,2.46,I didn’t taste much chocolate. Quite bitter. Disappointing.,Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,Shiredave,4.15,"I've been enjoying BBCS for over 20 years, presented and promoted it for over a decade, offered it in numerous beer tasting events on tap, fresh and in vintage bottles. But this is my 1st review here. It's changed over the years, as will this one if stored properly. New brown swirly label I don't care for - the classy image of the white on black is missing. The pour results in a tall, dark tan head of sticky foam with good persistence and specks of lace over a jet black liquid. The aroma is big and sweet but not bold or overwhelming. Strong treacle and molasses notes mix with bakers chocolate dripped over warm oatmeal, with a splash of tequila. The flavor is busy - sharp black grain and long boil hop bitterness stab the tongue up front right along with the caramel malt sweetness that adds depth and complexity. Softer hints of drunken cherries and berries, figs and rye bread all blend with the charred grain and sweet toffee stoutness. Body is BIG and alcohol doesn't hide well even in the deep, warm stout flavors. The finish is long and bitter, grassy hops, wet leather and black coffee. Still a winner but in a boring new package/label.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,mmpm13140,4.3,Walking through my local Wegmans looking for a new Imperial Stout to try. I remember reading the reviews about this one so I thought I’d pick it up. I’m glad i did. Pours dark with a tan head. Very delicious and even better the closer it gets to room temperature. Definitely putting a few of these away to see what aging does to it.,Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,USArmyRangerVet,4.91,Valhalla in a bottle.,Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,BitteNochEinWeissbier,4.29,"12 oz bottle Bottled On: Winter 2019 Consumed on: 26 Dec, 2022 Glass: Tulip Snifter ABV: 10% Serving Temp: room temp   Look: Black with a 23-finger high creamy dark tan to light brown head. The head dissipates slowly, leaving very good lacing.  Smell: Dark roasted malts with a touch of char. Rich semisweet dark chocolate mixed with some milk chocolate notes. A touch of vanilla.  Taste: All the aromas are here and dialed up a notch. A black licorice or anise note joins the party about mid-sip. This is followed by light smokey notes and a light touch of char and ash. Some molasses even sneaks in and perhaps a hint of a dark fruit. A mild bitterness then arrives and helps to change the chocolate to a bittersweet variety. The sip finishes lightly bitter, a tad dry, malty, and lighltly chocolatey.  Feel: Creamy, silky and viscous. Warmth from the alcohol can be felt. The body is medium.  Overall: A very nice Russian Imperial Stout. Great aromas. Great flavors. Enjoyable and easy to drink. I don't detect much bitterness, which must be from the 3 years that I had this beer in the cellar.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,MrOH,4.24,"One of those beers that I've drank so many times over the years that I'm surprised I haven't reviewed it. 2022 vintage. Pours black with a brown head, good retention and lacing Smoke, roast, chocolate, and dark fruit aroma. Burnt caramel, dark chocolate, and dried fruit. Heavy bodied, but dry. Lower carbonation. The one of the few imperial stouts you can rely on being there every year and not changing. FWIW, I once had a 14yo one that had been stored in a fridge and it tasted like ruby port and cocoa.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,BMBCLT,3.61,"Dear reviewers,  !!! THIS BEER DOES NOT CONTAIN CHOCOLATE !!!",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,MattinHouston,4.7,"This one is perfect for the colder weather. The smell is actually like a heavy chocolate cream liqueur. The feel is dense but like drinking the same liqueur custard, but thin enough to sip, with decent carbonation. Well done. Glad I picked it up, surprising at 10% ABV. If you like Russian Imperial Stouts this one will leave you happy.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,1BrewBacca,3.84,Pours black as midnight with a new moon with a brown head and sticky foam lace on the glass. Simi-sweet but the chocolate is somewhat overpowering. Feels seltzer like. Glad I tried it but I'll be looking for something else the next time I go beer shopping.,Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,EnderFett11,3.77,"Poured gently from a bottle into a snifter glass forming a finger of brown head that eventually faded to some lacing. Dark brown color, pretty much opaque. The smell is roasty barley and some dark fruit. The taste is pretty much roasted and a bit bitter barley, just a hint of dark fruit. Definitely a imperial Russian stout, but basically no chocolate flavor. Feels a bit like false advertising. Light to medium bodied with moderately high carbonation. Fine for an imperial Russian stout.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,DrOfGolf,4.14,"The smell is fantastic with hops, caramel, and chocolate. The taste is of vanilla and chocolate, and hops. The 10% ABV really comes alive. I like it a lot and hope that I can get some more.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,Blogjackets,4.34,"Poured from a twelve ounce bottle, the body is dark black with a nice fluffy tan head. Rey good lacing throughout the tasting. A good looking beer in glass.  Aroma has notes of chocolate, malty char and a light sweetness reminiscent of espresso.  Taste follows nose but adds a good hop bite. The featuring of bitter malt flavor is a welcome change from many modern pastry takes on big stouts.  Mouthfeel is good, perhaps a tick lighter than expected. However the taste more than compensates. Carbonation is solid.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,MadMadMike,4.34,"2022 vint, tap hit into a snifter. Looks great - deep dark, brownish foam. Smells divine. Big baker’s chocolate notes, vanilla, aromatics. Taste is full on. A chocolate confection in a glass. Mid-mouth sits a fine hop character. Post-swallow reveals a light bitterness and a fine not-quite-too-sweet finish. Alcohol well hidden, but present. Missing is the anise note of a RIS, there’s an aromatic that is present, but can’t place it. Feel is classic RIS, medium carbonation from the keg, I suspect. Overall, an xlnt winter warmer, I hope to find it in bottles.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,NorsemanOne,4.24,"Winter 2018 12oz bottle from Cellar Trade  Pours a thick deep black with a soft tan head Strong boozy and chocolate nose Rich chocolate flavor Soft, thick, and silky smooth.  Awesome trade!",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,jbolger,4.43,"8/10/22 Really nice Russian Imperial Stout. Perfectly balanced between chocolate, coffee, malt. Sweet but not cloying. Better than Ten Fidy? This could be the one.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,Iamaskier,4.15,"Happy to try an east coast classic. Smell is sweet, lots of vanilla, some maple syrup, a bit of coffee, and a slight bourbon character. Taste follows- sweet and rich. Toasted malt dominates. Caramel, marshmallow, some piney hoppiness, bitter dark chocolate, and nutty coffee on the finish. Smooth drinking, and I can taste the alcohol. It lives up.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,bitterbeer,4.75,"A stout to cherish: strong, bitter, excellent chocolate without usual sweetness — wish it was a regular year long.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,burnstar,4.41,"Pours black with a nice tan head with some lacing on the surface throughout. Smell is roasted malt with some chocolate notes. The beer delivers on its black chocolate promise but without becoming cloying or gimmicky. The first few sips have a big spicy alcohol hit before it settles in and you get used to it. Nicely balanced between bitterness from the roasted malt, some underlying sweetness, with that black chocolate note throughout. Heavy and boozy although it's tasty enough to have a couple.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,jackflaps,4.11,"Winter 2019 series.  L: Very dark, tan head that fades quickly. S: Boozy at first, before the chocolate comes in. Some roastiness too. T: Lots of chocolate, some roasty malt, a little anise maybe? F: Very smooth. Gets better as it warms up. O: Underrated, somehow? The chocolate is very understated but it's a good balance of flavors and a pleasure whenever I get around to having one.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,DDiFran,4.75,"This beer is as close to perfection as it gets. Outstanding look, smell, taste and mouthfeel. L: Opaque with a light brown head that leaves a lot of lace S: roasted coffee licorice and chocolate T: same F: plush One of the best Russian imperial stouts",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,Peach63,4.34,"Ebony with a 1/4"" tan head, which dissipates. Light lacing.  Aroma is coffee, chocolate, roast malt.  Taste is coffee, dark chocolate, roast malt, licorice. Acidic.  Full body, light carbonation. Dry, astringent finish.  Outstanding! This is one Imp Stout to tyry before you die.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,lastmango,4.43,"Poured black with a fizzy dark tan head that dissipated quickly to a thin film. Light lacing. Nose of light molasses, malt and dark chocolate. Initial taste of sweet malt and then an explosion of flavor from burnt toast, dark chocolate, oak and bitter black licorice lingering on the finish. This is a huge taste bomb with various layers. The high ABV is somewhat hidden. Moderate-light body with fine carbonation. Slightly slick with a lingering stickiness on the lips. Although I expected a slightly thicker brew, the overall feel is quite good. Sip this slowly and roll it around on the tongue to get the best experience. I would definitely buy this again.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,BeerAndGasMasks,4.09,"Again, after many years, I try this brew. From the bottle, it pours a stygian dark black color with a nice light brown head that reduces and leaves lacing. Roasted and burnt malts in the nose. The mouth follows the nose, with some bitter chocolate as well.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,maxarvo,4.06,"Crisp, bitter, wouldn’t guess 10%, unlike many stouts at this level which ooze alcohol as well as adjuncts- none of those in this, relatively mild taste of chocolate and bitterness, coffee etc. very drinkable, for a rich 10% imperial stout. Really great, good for winter.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,PathofChaos,4.54,"Appearance: A full, two fingers of creamed froth the color of burnished beige that laces in slippery webs. This voluptuous head retains only a few moments before being swallowed up by the glossy blackness below.  Bouquet: Smoked barley and charred baker’s chocolate are engulfed in a tremendous whirlpool of dark malts. As it airs, the barley and malts take a backseat as tremendous dark chocolate emerges from its charry cocoon, bold and unmitigated.  Feel: The very definition of a stout: dense and full-bodied. Carbonation shows restraint, content with becoming lost in a warm, boozy, woodsmoke linger.  Taste: Copious quantities of scrumptious, bitter black chocolate, subsumed by an avalanche of booze-drenched dark grains and black bread suffused with charcoal smoke.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,skisonic,4.13,"Its an almost oozing thick dark ale on the border of jet black, with a warmly tinted head. Dank notes of prominent tannins, vanilla, oak, and of course chocolate. Smooth. Surprisingly light-bodied. A maltiness and a dark chocolate bitterness, I honestly forgot it was a 10% but it doesn't surprise me. Still a great offering.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,LesDewitt4beer,4.34,"12 ounce bottles dated DEC 2018. I bought it/drank OCT 2019. Pours jet black, thin toffee head. First: quick black ale w/dark bitter cocoa pow. Second: raisins prunes and dates, booze, all dipped in bittersweet hop chocolate. Third: booze, light smoke notes. Hops and bitter cocoa go for miles- at least 01:45. Long lingering bitter darkness. It is excellent in every way.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,NiceTaps,4.24,"On tap in a 10 ounce stout snifter glass.  Pours opaque pitch black color. The cap is dense dark tan, 1f, lots or dripping lacing.  Aromas of Belgian dark chocolate and cocoa powder. A note of vanilla as it warms.  Dark roasted malt and 85% cocoa dark chocolate flavors.  Full bodied with intense dark chocolate bitterness. The 10.1% abv does not hide itself.  Pretty much a straight up malt stout that develops a chocolate flavor. Very good.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,CTHomer,4.45,"A: opaque; very dark brown - almost black; less than a 1 finger medium brown head that receded to a thick, finely pored collar; very little lacing;  S: Ovaltine;  T: deeply roasted grain for a moment, then Ovaltine; moderately bitter finish;  M: full bodied; moderate carbonation; dry finish;  O: really, really good - don't know what else to say;",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,nick_perry,3.93,"Minimal head which is slightly tan in color. Moderate chocolate aroma. Certainly feels like a true stout, with strong malt flavors and a slightly bitter finish. Very smooth, with a good amount of carbonation. 10% ABV makes it a bit boozy. Not as much chocolate taste as I’d like, though.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,rapayn01,4.07,"My youngest daughter, who is much more of a beer drinker than her older sister, gave me one of these in a mix 6er at Christmas. She lives in NYC and it was a mix of local beers. This stout had very nice chocolate flavors and excellent mouthfeel, but it's very boozy. I think my abv cap is closer to 7.5, but it was interesting to try and it was a great gift.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,LeBron_James,4.37,"2020 edition. Pours black with small tan head, left no lacing and faded fast. Smells really inviting. Nice dark chocolate with tons of roasted notes and some light vanilla sweetness. Taste follows the nose. This is an awesome flavour profile. Dark chocolate, roasted malt, vanilla, caramel, some coffee on the back, and 0 alcohol so this one’s a bit dangerous. The mouthfeel is sadly kind of thin. Not super full bodied like what I expected for a big stout but it doesn’t ruin the experience. Carbonation is light and the finish is smooth and dry.  Overall, this is a really cool beer and I’m glad I got to try it. It’s balanced very well.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
45,680,Parmesan,4.32,"L:. Pours a dark black with a small tan head and no lacing on the glass.  S:. Sweet dark chocolate, a hint of vanilla, some smoke and ash, a touch of caramel and tobacco.  T:. Sweet dark chocolate, roasted malt, a nice touch of vanilla, and it finishes with a nice long lingering smokey roasted bitterness. Really like the taste of this.  F:. Smooth silky body, little lighter than expected.  O:. It's nice to have a normal imperial stout without all the crazy stuff in it, and this one is fantastic.",Brooklyn Brewery,"New York, United States",Russian Imperial Stout,92
