brewery_id,beer_id,username,rating,text,brewery_name,Country,Style,Score
10099,6108,Mightythor2000,3.59,"Pours beautifully, dark gold with a finger of head. Nice aroma, a little pungent with hops. The taste is very forward. Lots of hops, notes of pine and some more subtle citrus.  Overall a solid beer. I live a town over from both Bells and Founders so I’m a bit spoiled when it comes to IPAs and compare everything to a high bar. This one is good, but falls short of great. It lacks balance, a little too hoppy without any particular flavor standing out.",Dogfish Head Craft Brewery,"Delaware, United States",American IPA,91
10099,6108,Khocolate,4.33,"Surprisingly. Great IPA, but nothing special.",Dogfish Head Craft Brewery,"Delaware, United States",American IPA,91
10099,6108,Suffo99,3.54,Solid IPA overall and glad it's available pretty much everywhere.,Dogfish Head Craft Brewery,"Delaware, United States",American IPA,91
10099,6108,Christianriveraaa,4.31,"L: Poured from a 12oz bottle into a pint glass - golden color with a big head 2 fingers length risen. Some lacing left behind as the foam dissolves into liquid. S: Fruity aroma, orange apricot, malts, IPA aromas.4 T: Just as it follows with a bite. Orange, citrusy tastes with hops and some malts not as much as I smelled. F: Easy drinker, medium bodied, light carbonation. O: I actually like this IPA. I'm a stout guy but would definitely prefer this over Lagunitas. Definitely worth a try!",Dogfish Head Craft Brewery,"Delaware, United States",American IPA,91
10099,6108,whitro17,4.34,"Look - golden and a little cloudy, nice white head Smell - floral, pine, hop dankness Taste - citrus, pine, hop bitterness Feel - light body and carbonation. hoppy resin, crisp and dry finish. Overall - Been a while since I've had this one and I'm happy I got it. Really good hop bitterness but not in an overpowering way. Has that old school feel and taste. I love that it's 6% ABV so I'll be adding this into my rotation mix. I thoroughly enjoyed this fine IPA while jamming to Hall of the Mountain King by Savatage.",Dogfish Head Craft Brewery,"Delaware, United States",American IPA,91
10099,6108,FrankWithers,4.46,"So perfectly balanced in every way, this beer is the standard from which to judge nearly everything else.",Dogfish Head Craft Brewery,"Delaware, United States",American IPA,91
10099,6108,HappyGuy12345,4.14,"Poured from bottle into a pint glass Appearance: Clear orange with a small amount of white foamy head Smell: Citrus aroma with a mix of hops Taste: Follows the nose with citrus plus hops. Not as complex or flavorful as Dogfish 90 minute IPA. Mouthfeel: Smooth and medium bodied with a low-to-moderate level of carbonation. Overall: Definitely a decent IPA, but there is a reason why this beer is not as highly regarded as its cousin, the 90 minute IPA.",Dogfish Head Craft Brewery,"Delaware, United States",American IPA,91
10099,6108,eatsluggs,4.16,"Well, had it at a Buffalo wings spot. Definitely not what it should be served like. But, I can tell that properly handed, this would be an amazing beer. Notes of strawberries, and orange zest.",Dogfish Head Craft Brewery,"Delaware, United States",American IPA,91
10099,6108,ReverendSoup,3.46,"I have had Dogfish Head's 90 Minute IPA before, which is just a phenomenal beer, and I have had Bell's Two Hearted Ale before, which is just 60 Minute IPA but better. There's some legends you simply cannot live up to. Your parents tell you you can be anything you want, but not everyone can be 90MIPA or Two Hearted Ale. That's life. Clear and orangeish with a three finger head. Beautiful IPA, Dogfish Head rarely disappoints when it comes to the aesthetics. Smells lemony. Pleasant! Tastes... Like hops. Not even great hops. Just hops. Limited flavors of anything else. It's not unpleasant but leaves a lot to be desired when it comes to my expectations of this particular brewery. Light and bubbly and happy in the mouth. It's a good beer, but there's just better equally available alternatives that makes it hard to imagine buying this again.",Dogfish Head Craft Brewery,"Delaware, United States",American IPA,91
10099,6108,MadMadMike,3.99,"Pint pounder into a pint glass. Right to ‘Overall’: here’s a nice IPA to bring to a friend’s dinner party or BBQ. No one will be offended & many will be impressed at first try. Good beer.,.",Dogfish Head Craft Brewery,"Delaware, United States",American IPA,91
