brewery_id,beer_id,username,rating,text,brewery_name,Country,Style,Score
345,1010,PSanger,4.3,On draft at trident,Victory Brewing Company - Downingtown,"Pennsylvania, United States",German Pilsner,90
345,1010,jdhops,3.79,"Canned 5/23/22. Best by 11/23/22.  L: Pours a clear gold with a medium fluffy white head that thins to a sticky film. Irregular and thin lacing.  S: Bready aroma, with a bit of lemon and just a touch of dank.  T: Bread up front, followed by some earthiness. Finishes nicely; dry and slightly bitter.  F: Medium mouthfeel and carbonation.  O: Well-made, if not exceptional. The earthy/musty/dank element seems a bit out of place, but not unpleasant.",Victory Brewing Company - Downingtown,"Pennsylvania, United States",German Pilsner,90
345,1010,Coronaeus,4.29,"Pours a bright golden hay with a moderate head that dissipates slowly. Lacing is on the lighter side.  Lots of grassy hop notes touch the nose. There is a herbal quality there too.  The sip keeps the grassy and herbal notes going. A light grainy character sits in behind. It’s all punctuated by a crisp almost spicy finish.  Light bodied, well carbonated and very enjoyable.  This is an excellent American Pilsner. Up there with my favourites from Suarez, Live Oak and Olde Mecklenberg.",Victory Brewing Company - Downingtown,"Pennsylvania, United States",German Pilsner,90
345,1010,dano213,4,"12oz bottle received as a gift from a friend. This beer is often available in mix-a-six packs for $2/bottle. Says Best By 12 Apr 22; it's about 5 weeks past that date.  Look: Golden light straw color with a very small white head and lots of tiny bubbles rising up. Has the slightest chill haze.  Smell: Smells lemony, spicy, and earthy. There is a nice bready malt backbone with a good amount of sweetness too (think apple juice). I think there's a bit of skunkiness here too, and I'm okay with that. After swirling the glass, I get green bell pepper notes on the finish.  Taste: This is a very traditional German pilsner style. It's very light and slightly sweet on the palate up front, and the finish is crisp and bitter. This beer is very hoppy but it's not resiny at all; the hop character is slightly floral, but mostly citrusy and the finish is rindy / pithy without being juicy at all. A lot of spicy character also...lingering on my palate is an almost peppery, earthy flavor. There is a bit of skunkiness, but it's my own fault for not drinking and reviewing this sooner. That being said, I don't really mind it so it's all good.  Feel: Light to medium mouthfeel. Crisp and refreshing. Carbonation is appropriate. Very easy drinking.  Overall: This is renowned to be one of the better American-made Pilsners and I would say that it lives up to the hype. It's very easy to drink and fairly enjoyable without being boring. I just wish that it was easier to find this beer fresh; even though I live just outside of Philadelphia, it's not so easy to find and when you find it, it's often not so fresh. I think that's because so much of America is suffering from IPA-itis, a lot of beer stores are not having high turnover with beers like Victory Prima Pils so it tends to sit on the shelves for a while or a lot of stores have even stopped carrying it. I also with that Victory would brew their Home Grown Lager again, but that's a discussion topic for another time.  From the bottle: A crisp yet distinct Pilsner brewed with German hops that bring vivid notes of floral and spice with citrus and lemon. This is truly brilliant, bringing nuanced complexity together with smooth, easy drinking.  ALC/VOL 5.3%  MALT Pilsner  HOPS Tettnang, Hallertau, Spalt, Saaz",Victory Brewing Company - Downingtown,"Pennsylvania, United States",German Pilsner,90
345,1010,jonphisher,4.53,"I have never reviewed what is probably my most drank beer of all time so here we go…  Pours beautifully light straw color, crystal crystal clear. Vigorous pour leaves a nice big fluffy white head with good retention and some nice lacing to.  Smell is so much grass, spicy and floral hops and a bright snappy maybe grainy malt aroma.  Taste leans into the hops as well, the floral hop bite show more in the taste than nose. Grassy and cracker like and spicy hop finish.  Super super clean and easy to drink, dry and nice bitter finish. Grassy like bitterness that lingers well after the sip is gone, the dry finish enhances this aspect in a very nice way.  If you haven’t drank this beer go try it.",Victory Brewing Company - Downingtown,"Pennsylvania, United States",German Pilsner,90
345,1010,Singlefinpin,4.15,"Drinking this at one of my favorite tap rooms, Tapped Craft and Drafts in Greenville NC. Poured from a tap into a pint glass. Looks golden yellow with a nice white foamy head that dropped quickly to a thin cap. Smells lightly crackery, flora, grassl and sweet. Taste follows the nose nicely. Mouth feel is medium for the style. Overall a very nice example of a Pilsener that I would definitely order again. Cheers!",Victory Brewing Company - Downingtown,"Pennsylvania, United States",German Pilsner,90
345,1010,rclangk,3.89,"12/2021 Total Wine & More, Wilmington, DE",Victory Brewing Company - Downingtown,"Pennsylvania, United States",German Pilsner,90
345,1010,Reef,4.22,"On tap at Brewers at Yancey Street on Charlotte. Clear golden, two fingers head, reduces to clumpy surface island and full lacing curtains. Grassy, lemon, peppery aromas. Light lemony hop bite, floral, cracker, resin. Definitely not a classic German pilsner but very enjoyable.",Victory Brewing Company - Downingtown,"Pennsylvania, United States",German Pilsner,90
345,1010,TreyIsWilson,4.06,"A - Pours a clear straw yellow with a large sturdy white head. Heavy soapy lacing.  S - Aroma is floral hops, cracker, white pepper and lemongrass.  T - The taste is crackers, toasted biscuit, sweet corn, lemon, white pepper and grassy bitter hops.  M - Medium body with medium carbonation. Soft mouthfeel with a nice crisp finish.  O - Really solid Pilsner.",Victory Brewing Company - Downingtown,"Pennsylvania, United States",German Pilsner,90
345,1010,stosh66,3.79,"12 oz bottle poured into pilsner glass. A: Light straw color, crystal clear, small fluffy white head. S: When first poured, a slight hint of sulfur. After a few minutes, cracker malt and grassy hops come through. T: Crackery malt, grassy hops, then slight bitterness in the lingering finish. M: Fairly light body, medium carbonation. O: Haven't had a Pilsner in a while, been on the PA/IPA/DIPA train. Definitely a crisp change.",Victory Brewing Company - Downingtown,"Pennsylvania, United States",German Pilsner,90
