brewery_id,beer_id,username,rating,text,brewery_name,Country,Style,Score
259,1708,lackard-b,4.8,Might very well be the Platonic form of beer.,Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,TommyG22,4.35,First time trying this classic. Everything has already been said. This is a really nice Abbey Ale. Cheers.,Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,UWDAWG,4.33,"Poured from a 11.2 ounce bottle dated enjoy by 10/2/23 into a tulip glass.  Look- Deep amber brown, plentiful visible particulate, sudsy medium tan head, opaque, average head retention, below average lacing.  Smell- Banana, fig, chocolate, between weak and medium strength of scent.  Taste- Fig, bready, apple, banana, earthy, slightly boozy, slightly sweet, medium strength of flavor.  Feel- Between thin and medium body, highly creamy, low bitterness, slightly below average carbonation, mildly mouth warming.  Overall- Deep amber brown with plentiful visible particulate and average head retention. Bouquet was delicate with between weak and medium strength, but very appealing. Flavor was medium in strength with a nice mix of fruitiness and notes of malt. This beer was highly creamy with between thin and medium body. Overall this was a very pleasant experience with a style I’m not overly familiar with.",Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,DFred,4.5,Exceptional Belgian quad--as good as everyone says!,Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,cwm51662,4.07,"I don't think I can add a lot to what was said by those who actually reviewed and didn't just say it was best ever: Surprisingly dark and hazy, big head at the pour- be careful! Not much smell, less alcohol than I've ever had in a 10+abv. Raisin/prune flavor. Gotta love the Monks!",Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,NanookinTexas,4.87,"Just finished a 750ml bottle of ABT12. And one that's been in my collection for at minimum 2 years. I haven't had an ABT12 in God only knows how long, 5 years, 6 years? What a SPECTACULAR brew. Wish I had a few other bottles of the same vintage to consume during this New Year's Holiday weekend in a more focused way. Even so, this much I will say : Definitely not for the faint of heart. It's FANTASTIC in color and complex in flavor and, super rich, thick and frothy (be extra careful when you pour it). It's been a LONG time since I last posted a review on BA. Finishing this bottle tonight, I simply had to add some thoughts. A PERFECT brew for this time of year. CHEERS to all. And may all of you have a joyous 2023!",Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,frozen_heat,5,"Perfection in a bottle. Best beer I have ever had, full of taste and complexity.",Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,ivanbrew,5,Tried it out of the bottle perfect quad I have ever tried probably made this brewery famous because of this brew definitely 5/5 perfect!,Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,Sandys_Shack,5,"Ok.... we did taste the ""best beer of the world"" with a 99 overall on beer advocate.... We were like ""yeah right f**k it""  Here is our review ...  It is the best beer of the world.... ... sadly . :( 100 for us !  Sandra and Alex -Owner of Sandy's Shack",Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,benam0s,5,"Amazing. My favorite of all time. Rich quad, sweet and rich head. Absolute top of the Trappist pyramid. Hard not to rate it the maximum on all flavors.",Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,txaudiophile,5,"This is my favorite Quad, hands down. I probably savor this beer slowly more than any other; a truly enjoyable experience, and one that is great to share with friends unfamiliar with the style.",Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,Davidstan,4.13,Definitely a quality brew! New to Belgian beer so no expert but was surprised how well the abv is disguised. Great malt combo with solid hop after tones. Will buy again but when will the euros get off the 11.2 bottle scam. We lose a good sip on every beer!,Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,UncleReemus78,5,This beer still blows my mind. It's wholesome and delicious and everyone that I've showed it to ended up loving it as much as me. It's better than Chimay and Duvel which are also great Belgian ales. I imagine that Belgium saves it's best brews for themselves and send us the bottom of the barrel of their good beers so to say which I'm not complaining about.,Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,te99912_123,4.75,"Dark brown with a nice foamy head. Smells very sweet, mostly raisins / figs. Flavors follow the nose. Dry & sweet, very strong, and slightly bitter aftertaste.",Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,Braunmeister_1943,4.65,"Purchased from Wegmans in Collegeville, PA on 8/23/22. Poured from bottle into a tulip glass.  L- Hazy almost plum color with a frothy 3 finger head!  S- That “Belgian “ hop nose right up front!  T- Belgian yeasty forward flavor that gives way to an almost cognac- like flavor. Deep and rich but also a little sweet!  F- Prickly carbonation at first but a lush fruity mouthfeel.  O- A world class Trappist!",Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,Legendary_Geko,3.77,"Look: Dark brown. Very nice head, excellent look.  Smell: Weird to me, earthy and metal.  Taste: Sipping it’s terrible, but similar to Guinness, if you gulp it it becomes very very good  Feel: Very nice, not chewy or stick at all, very nice after taste.",Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,schavuytje,3.52,"resembles an imitation of Sint Sixtus Westvleteren 12 but it is thinner in taste show a taste still good; effervescent phenols, full dark malts with a bitter green hop, caramel sugars in the aftertaste, tart fruit tones",Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,MadMadMike,4.6,"Beautiful foamy pour at 53° from the 11 ounce bottle, into a Weihenstephaner Braupakt chalice, on Saint Bernardus Day, 2022. Dated to drink by 3/10/2025. I’m a drink it right now! Smell is simply luxury - sweet and inviting, warm Holiday spices, sourdough bread, dark fruit. Taste follows, with a great alcohol kick. Feel is a mouthful. The carbonation expands all the aromas and makes you sit and chew awhile. Righteous stuff. Overall, fresh, fulfilling, rich, nice in the head.,. one of the finest beers in the World.",Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,crazyspicychef,5,One of the best available offerings of this style. Delicious! The perfect digestif or special occasion brew. Top notch stuff.,Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,Chocolatefreak,4.33,"Love the smell of this ale - dark fruit & bread. Taste matches smell; dark fruit & bread with a slight sour yeast flavor. A well done beer, but not a personal favorite because of the taste.",Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
259,1708,HappyGuy12345,4.85,"12 ounce bottle poured into a pint glass Look: Dark brown with 1.5 fingers of head with excellent retention Smell: Complex array of sugar and fruits Taste: Follows the nose, with a tasty arrangement of caramel/sugary tones plus fruit. The high alcohol content is barely noticed. Feel: Full-bodied, silky smooth going down with moderate degree of carbonation. Overall: An incredible beer perfect for a special occasion.",Brouwerij St. Bernardus NV,Belgium,Quadrupel (Quad),99
