brewery_id,beer_id,username,rating,text,brewery_name,Country,Style,Score
147,1160,cjgiant,4.31,"A jet black pour produces a deep tan, creamy head. Lacing is streams and spots with varying stickiness. Feel is pretty aggressively bitter, fitting in with Stone's reputation but it has the effect of roughing up the nearly full body of the beer for me. Aromas open with chocolate and coffee emphasized in the dark malts, with the piney hops starting to play in as the beer warms up. Bitterness is up front in the taste, seeming at first coming from the hops, but the roasted notes of coffee, hiagh-cacao dark choclate, and even a little campfire ember combine and take over by mid-taste. Carbonation level is nice, keeping the dark malt richness from weighing down each sip too much.",Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,puck1225,4.32,Haven’t had this in a very long time. Found it on draft in Dallas.  Poured into a snifter. Absolutely beautiful beer. Dark brown color with a gorgeous brown head and excellent curtain lacing. Smell and taste of dark chocolate and burnt rye toast. Licorice and dark berries. Bold bitter finish. Dry and old school. Very nice!,Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,cmb,3.53,"Can. Certainly fits promotional description and some of the recent reviews. Very dark, black, lots of head, dry bitter chocolate and coffee taste. One reviewer compared it to soy sauce which I can see. Apparently a top selection of this style which I don’t seem to resonate to. My ratings reflect my preferences, would omit if I could. I think I like sweeter stouts like Oatmeal Stout better, and those with caramel notes or less bitterness.",Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,highdesertdrinker,3.81,"Pours black with a little head. The aroma is dark malts, maybe some vanilla and hops. The taste is citrus hops, dark malts, licorice, some bitterness with a little bit of vanilla and a tad bit like soy sauce. This is an OK stout but drinks somewhat like a strong black ipa and I’d just prefer having one of those over this. Now the Espresso IRS was something special but this is a one and doner and I did have a higher opinion when I had it a few years back but many good stouts later my palette has probably shifted as it has with other beers as well, cheers!",Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,defunksta,4.17,"Canned 10/2022 (4 months ago)  Appearance: Pours a completely dark, black color with a massive dark tan head. SRM of 23-24. (4.25)  Aroma: Strong aromas of dark chocolate, cocoa, some bitter coffee roast underneath. Somewhat dry.  Flavor: Strong and rich flavors of dark chocolate, cocoa, some vanilla, dark fruit, light espresso roast. Yeasty in the middle and ultimately finishes with lingering dark chocolate notes.  Feel: Medium-bodied, strong carbonation. Somewhat clean on the palate. Surprisingly dry.  Compared to Sierra Nevada Narwal 2/2023: Pours similar with a larger head. Milder aromas. More dark chocolate and roast. Less pine. More of a roasty bitterness with less pine.  Compared to North Coast Old Rasputin 3/2023: Pours similar, darker head. Stronger aromas. More Dark chocolate, and bitter pine. Less bittersweet chocolate, English black malt and cream. Darker, heavier, and more bitter pine.  Overall: A very-well made Russian Imperial Stout. Dark chocolate, coffee roast, yeasty, yet incredibly dry and drinkable. The drinkability and dryness is the key here and how it hides the alcohol. Only this one and Old Raspy are the two that I've had that can do this. This may be a close second to Old Raspy. (Rating: 4.17+)",Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,RacerX5k,3.93,"Never rated the original legend, and I will not bore everyone with my history. Looks like stout, aroma (this is canned, which kills aroma, and I hate, 99% of the time, cans). Taste, bitter chocolate, black currant (I'll buy that, If I knew what it was), molasses (slightly, I've had better), no coffee whatsoever. Hugely malted, smooth, satisfying, but thin. Massive beer, but I much prefer the old days $6 an bomber for this, and at $19 a six pack, no need to have again. One and done, the pathetic state of craft beer these days ...",Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,KT3418,4,"I do really enjoy this one. It's just plain good, not really mind-blowing but satisfying enough and good for the style. Idk why they removed the word ""Russian"" from the name for this re-release, I mean I can assume why but it's silly when you know the history of the style. Anyways I agree they shouldn't have taken this away. I know they're known as an ipa brewery but I've genuinely enjoyed their other beers as well",Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,MrOH,4.69,"I'm guessing that they removed the ""Russian"" part of the name due to the war in Ukraine. Pours opaque black with a dense brown head, nice retention, thick rings of lace Aromas of dark chocolate, burnt caramel, and a mélange of dried fruit- cherrys, red plums, prunes, and raisins Tastes like dark chocolate, burnt caramel, and the dried fruits along with a hefty dose of roast Heavy bodied but not sticky, clean, appropriate carbonation A classic. Don't know why they stopped making this a yearly seasonal.",Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,MichaelBeerington,4.89,"I love a stout that doesn't taste like dessert. On draft at Orange City Brewing in Lake Mary FL in a tulip glass. Bittersweet, but a bit more bitter than sweet. Dark chocolate covered cherries with a heavy, cognac-like punch behind it. Very nice. Smooth for 10.5 ABV. This is may be a one and done. Several of these would be dangerous.",Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,Bouleboubier,4.41,"(12 oz can, packaged RVA 10/19/22; purchased single off shelf... poured into a snifter)  L: near black-colored liquid; dense, creamy brown foam... maintains a thin collar, pitter-patter smatters of foam central-wise, but a lovely thin sheet of lace on the oppo side  S: earthy hops blanketing roasted barley and dried dark-fruity aromas; restrained presence of booze, buried below the rich, malty muck I suppose... more stridently boozy, piney, and embery as it goes  T: lots of roasted grain and coffee up front, with charred dark fruit in the finish... aftertaste blooms with layers and levels of nutty toast, woody herbaceousness, dark caramelized sugars, welling up then fading off, leaving bitter almost acrid peppery pings and an almost blackberry, dry vinous overtone... hops slowly release more floral flavors... damn roasty; overall brash and bold  F: marginally milky body, certainly rounded and rolling... the aft emits a subtle smoky pungency, igniting the palate roof... resinous for sure, but the fiery finish thins out the nectary nuances... if not for its insistence on pummeling the palate with pungent pings, I'd declare it de-escalating, but well short of decadent  O: the words on the can clearly imply this is their IRS so, therefore, that's where my review will be submitted; obvious rebranding... I'd had this a few times years ago; a delicious throwback to those bitter, bleak West-Coast imperial stouts of yesteryear (2071)",Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,harrypowers,4.35,"Pours a warm black color with a 2+ F tan head and lots of lacing.  Smells of roasted malt, chocolate and coffee.  Tasted of roasted malt and bitter hops, dark chocolate, and coffee. with some sweet dark fruits. This is bitter and boozy warm start to finish.  Medium heavy body with light carbonation. Lush syrupy mouthfeel.  This is a very substantial and strong sipper! I am sure that it will age well into a mellower and more nuanced brew.",Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,Treyliff,4.38,"2014 Vintage 22oz bottle poured into a snifter  A- pours jet black in color with a one-finger creamy khaki colored head that has great retention and leaves some lacing behind  S- smoky charred malt, black licorice, dark chocolate, figs, raisins, molasses, coffee and caramel  T- intense charred malt up front gives notes of anise, burnt toast and dark roast coffee. Mid-palate gives some dark fruit notes of raisin, fig and prune, along with dark chocolate. The finish gives more charred malt  M- medium/heavy body with moderate carbonation leads to a creamy mouthfeel that continues into a velvety, slightly warming finish  O- a standard bearer of the style, and one that ages with the best of them",Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,BeerAndGasMasks,4.32,"2014 Vintage dated opened in 2021. It pours a stygian dark brown with a modest light brown head that soon diminishes to nothing. The scent is big: roasted and black malts abound. The taste follows the nose, with a nice blackened malt flavor that doesn't disappoint. Yum!",Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,PGHSOUP,4.6,Very good.,Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,Sigmund,4.04,"Bottle, kindly shared by gunnar. ABV 10.5%. Pitch black colour, moderate to low tan head. Nice aroma of dark malts and chocolate. Fine roasty flavour, notes of strong coffee and dark bitter chocolate.",Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,Sellen,4.31,3-30-19,Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,NCSapiens,4.22,Fantastic roasted malts and hops.,Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,Geelawn,4.4,So I let my stout age in my cellar for about 8 months and all I can say is wow. It really aged awesomely. I am super happy I chose to wait on this one because this stuff is dope. Stone for life,Stone Brewing,"California, United States",Russian Imperial Stout,96
147,1160,JiffyJeff,3.43,Pitch black. A small amount of head appeared. Sweet smell of dates/ fruity. Can taste molasses. Notice the strong alcohol taste. Not a very sticky feel.,Stone Brewing,"California, United States",Russian Imperial Stout,96
