brewery_id,beer_id,username,rating,text,brewery_name,Country,Style,Score
42,3457,Griffin2,4.16,"Poured from a 12 oz bottle into a snifter glass. L - Pours an opaque brown color with a tan head that dissipates quickly leaving a slight ring around the glass. S - Smells of dark fruits, molasses and booze. T - Tastes of raisins and molasses, with some cherry on the finish. F - Has kind of a fizzy carbonation with a medium body. O - Very nice quadrupel.",Brewery Ommegang,"New York, United States",Quadrupel (Quad),92
42,3457,izraelc,4,Pours a deep brown. Light foam. Nutty aroma. Sweet fruity body. Warm bread finish. Not too sweet. Smooth for a quad. Makes for a great holiday beer.,Brewery Ommegang,"New York, United States",Quadrupel (Quad),92
42,3457,LukeGude,3.92,On tap at The Den at St. Burch. Strong but good for a frigid day.,Brewery Ommegang,"New York, United States",Quadrupel (Quad),92
42,3457,md3kcn,4.84,"Given to me a couple of weeks ago as a corked bottle by a close friend of mine. Poured into a proper tulip glass.  L - Chestnut red and hazy, with a two-finger faintly reddish-tan head. Head stays awhile. Decent lacing. S - Super complex. Raisin, toffee, cacao. Woodsy. A hint of earth. Burnt sugar. Strong. T - Right off the bat, I'm getting a heavy burnt brown sugar. It eases into a toffee-raisin, followed by a faint hint of allspice. Extremely faint cherry. While I can't taste ethanol, it's definitely present. Well-balanced throughout, and the finish is a dry candied plum. F - Full-bodied, with mild carbonation. Strong. Warming. O - A fantastic representation of the style. Perfect in nearly every way. My biggest gripe however, is the distinct lack of cherry throughout (aside from a faint background note). If you're putting it on the label, I'm going to expect it as a dominant flavor! That aside, this is a crazy good quad to sip on. I'd definitely recommend giving it a try.",Brewery Ommegang,"New York, United States",Quadrupel (Quad),92
42,3457,Perioddicals,3.98,"L - Poured from a 16 oz. can into an oversized wine glass. Pours a dark brown with reddish hue in the light. Has a tan one finger head. Head quickly dissipates to a ring. Had definite clear alcohol “legs.”  S - Scents start with light malts before dark fruits. Some booziness at 9.7% ABV. A little sugar scent.  T - The dark fruit and specifically cherry flavors are front and center. The alcohol is up front too. A little more bourbon like.  F - Mouthfeel is medium, and carbonation is cola-like.  O - Overall, this is a quality beer that I recommend trying out. It’s higher ABV is very apparent while drinking and for that reason I don’t think I’ll add it to my regular rotation. Also the cherry flavoring sounds good in theory, but I don’t prefer it in practice. I enjoy other straight-forward Belgian Quadrupels more than this one.",Brewery Ommegang,"New York, United States",Quadrupel (Quad),92
42,3457,Vykk_Draygo,4.68,"Opaque reddish brown (colorblind, so best guess) with plenty of sediment. Thick off-white head that dissipates quickly with no real lacing to speak of.  The aroma is rich, tend towards cherry, and dark dried fruits. Sugar, burnt sugar. Moist earth, loam, and wet wood. Cola. Phenolic spice. Buried in there is a creamy oatmeal like aroma, trending towards nutty (like steel cut oats with almond milk). There's also a bit of cocoa powder hanging around the edges.  Taste is faithful to the aroma, just bigger and more intense. It leans heavily toward cola, even having a similar lingering sweet bitterness. It's almost bourbon like (Knob Creek), but too chocolatey and bitter to do more than insinuate a connection. The finish is rather prune like, and slowly fades to a lingering bitterness of hops and cocoa powder. Alcohol is apparent, but in a pleasant way (again, like with a good bourbon). As it warms, you get more fermentation funk (in a good way), and malty sweetness.   There is a lot going on here. Each sip is different as it warms. It's like a journey in a glass, and it's well worth taking. Delicious beer.",Brewery Ommegang,"New York, United States",Quadrupel (Quad),92
42,3457,CuriousAgilist,5,"The pour and the head is spectacular and very aggressive (quite a head; don't over pour or you're sure to waste some). The aroma of that first pour, especially into a chilled/frozen standard beer glass, is not to be missed. Everything there on out is just as enjoyable right up until you have to decide: ""Shall I have another?""",Brewery Ommegang,"New York, United States",Quadrupel (Quad),92
42,3457,highdesertdrinker,4.35,"Pours the typical plum color with a tan head, it looks like a quadruple or a strong ale. Smells like cinnamon, raisins, with a whiff of alcohol. Tastes like cinnamon, raisins, sugar, malty, with a little burn. Not quite as good as the Belgian standards but it’s a tasty beer and has it’s own personality, cheers!",Brewery Ommegang,"New York, United States",Quadrupel (Quad),92
42,3457,MNAle,4.19,"Surprisingly (to me), the head is short and very short-lived, despite as vigorous a pour as I could manage in the small 250ml chalice. While it lasts (look quickly), the head is a light tan color and bubbly. It quickly shrinks into sparse islands (and, then, also fairly quickly, disappears altogether), leaving a tea-like appearance. Dark reddish-brown from the front becomes a hazy bright ruby with a backlight. Active carbonation (also short-lived, though) rises to cause the islands to swirl around a bit. The color is great looking. Unfortunately, that is all that is great about the look.  Nice aroma, strong at first (I picked it up as soon as I cracked the can) but becomes pretty weak once the head is gone. I had to swizzle it to get a good whiff. Dark fruit, sweet candy, cherries. (Since I could tease an nice aroma with a swizzle, I didn't penalize the ""smell"" rating due to the limitation of the head - that was taken care of in the ""look"" rating.)  The flavor is very nice. Dark fruit, of course, sweet sugary candy, cherries-slightly tart. Spicy - coriander, perhaps some clove. No bittering. The middle exposes a malty foundation lending some needed gravitas to the beer. The interplay of the flavors never actually blends, but they do play off of each other very nicely. This is an excellent-tasting sipping beer, with lots going on in the flavor to keep me interested. The alcohol comes through into the flavor at the ~⅓-point of the beer and lingers through the remaining time. The finish is - oddly - a blend of sweet and dry. The candy bringing the sweet, and the cherries bringing the tart-dry.  The body is thinner than I expected for such a strong beer, and the feel is flat despite the initially active carbonation (which, as I mentioned above, seems to have disappeared along with the head). The feel ends up being a bit annoying (that is, for a flavor that is so great, there is a feel is so meh).  Overall, this beer might have among the widest variation among my rating of the individual elements (3.25 to 4.5), but the ones that count the most are the highest, so overall, it ends up at a weighted rating of 4.19. But, somehow, a bit of a disappointing 4.19.",Brewery Ommegang,"New York, United States",Quadrupel (Quad),92
42,3457,shu,4.74,Intro description is pretty accurate. Heavy on the dark dried fruit. Feel and head is abbey style. Not a go to beer but def worth indulging. Seems a good winter holiday selection.,Brewery Ommegang,"New York, United States",Quadrupel (Quad),92
