brewery_id,beer_id,username,rating,text,brewery_name,Country,Style,Score
10099,33832,MadMadMike,4.56,"Although no longer brewed, I’m compelled to rate from memory. I’ve had this fabulous elixir on tap and in bottles, yes, stood in front of the palo santo wood barrel at the brewery too. One of the best and most unique beers I’ve ever had. Savored even. It will continue to be missed.",Dogfish Head Craft Brewery,"Delaware, United States",American Brown Ale,93
10099,33832,bobwm,4.66,"This is a very creative beer. Rich in flavor, slight cherry (sour), caramel, figs, and vanilla.",Dogfish Head Craft Brewery,"Delaware, United States",American Brown Ale,93
10099,33832,sulldaddy,4.13,"Im sampling this 12 oz bottle at cellar temp poured into my snifter. This bottle is about 7 years old and has been in my cellar for most of its life. The beer pours black coffee color with no light passing through the glass. Very minimal tan head foams up and remains a thin edge layer throughout sampling. I leave maybe a ml in the bottle as there are some sediment chunks that Im not interested in. The aroma is rich and complex malt profile. I get brown sugar, some vanilla, and rich woody notes. I also get a little booze and hints of port in the background. I also do get just a wisp of oxidation cardboard buried. glad I opened now and not next year! First sip reveals a medium body with mild yet still slightly tingly carbonation. Texture is definitely sticky and coats my lips and palate with each sip. Flavor is deep malt with brown sugar, some tobacco, dark cocoa powder, and wood. Finish actually also has a little dark fruit and some booze. No hop character anywhere and I dont get any oxidation on the flavor profile. I do find this to be a sipping beer due to the texture and slight booziness on the finish. Interesting and enjoyable, but I need to go back and get a fresh bottle to remind myself of what it tastes like without aging.",Dogfish Head Craft Brewery,"Delaware, United States",American Brown Ale,93
10099,33832,EMV,4.31,"Poured from a 12 oz bottle into a Dogfish Head tulip  L: Dark, dark brown pour... nearly black with a finger of off-white head.  S: Rich and roasty... wood, smoke, oak, and toasted grains.  T.F: Just like it smells. Rich and semi-sweet. Strong oak and wood. Spice, a bit of smoke, earth, and toasted grains. Aromatics... vanilla, spice, coffee, and cocoa. Medium bodied... smooth and creamy. Warming... ABV hidden.  O: An outstanding Imperial Brown ale... great flavor, and it really picks up the wood/smoke/aromatics. Hides its hefty ABV... unique and delicious stuff.",Dogfish Head Craft Brewery,"Delaware, United States",American Brown Ale,93
10099,33832,Sigmund,3.98,"Cask at the GBBF 2008, gravity dispense. Black colour, no head. Alcoholic but interesting aroma and flavour, notes of ""oak"" (actually palo santo wood), coffee and fortified wine. At 12% ABV this is powerful stuff. Good, but not easy drinking.",Dogfish Head Craft Brewery,"Delaware, United States",American Brown Ale,93
10099,33832,IPAs_for_days_13,4.64,"L: Pours a very dark brown, almost black in color, with a thin espresso colored head; has strong legs on the side of the glass. S: Boozy, vanilla, brown sugar, roasted, whisky barrel. T: Taste very much follows the nice, has a nice coffee-like bitterness as well, oak, dark chocolate. F: Full-bodied, light carbonation, chewy & heavy, yet smooth on the finish. O: What is there even to complain about? A very well done brew, cheers!",Dogfish Head Craft Brewery,"Delaware, United States",American Brown Ale,93
10099,33832,jemsdelajems,4.81,"Instead of the strict five point review format, I'm just gonna tell it like it is.  This beer is and in-depth, syrupy mouthful of deliciousness, especially when comparing it to your average pint of not-nearly-as-heavy brown ale. I bought a 4 pack of bottles on a trip (bottled 10/09/20, drinking it on 1/8 and drinking it at whatever appropriate temperature for this type of beer, fuck fussing about degrees F) and it's an excellent beer. Very little noticeable carbonation and all of those dank, roasty, delicious flavors I love in a brown ale whether exceptionally heavy or as light as newcastle.  For sure, worth an excellent review in my eyes",Dogfish Head Craft Brewery,"Delaware, United States",American Brown Ale,93
10099,33832,blazerkor,4.44,It smells like a sweet steaming loaf of decadent brown bread on some exotic wooden cutting board with a bottle of smokeless scotch opened just next to it.  It has the taste of a ball of dough rolled in rich and bitter cocoa nibs. Once that slightly fades you can taste some wood that a little alcohol has been spilled on.  It feels smooth like hot cocoa down to the fact that it warms your mouth with the high alcohol content. Mild carbonation prickles a little and when you swallow you're left with a dry and clean bitterness.  Overall it's really interesting. I like it and it's unique. I give it a 5.3 out of 6.,Dogfish Head Craft Brewery,"Delaware, United States",American Brown Ale,93
10099,33832,milkshakebeersucks,4.13,"Deep brown appearance with a large, dense, tan head and good lacing. Aroma is a mix of molasses, chocolate and vanilla extract over the wood. Sweet, roasted malt flavors along with some dark fruit. Hops take their time to clock in and you may have to wait a bit for them to register. Full bodied, moderately carbonated mouthfeel. Lingering, sweet, slightly cloying finish. Alcohol was warming but approached the 12% in a stealthy fashion.",Dogfish Head Craft Brewery,"Delaware, United States",American Brown Ale,93
10099,33832,LoganFarinhas,4.58,"$4.00, 12 fl oz., 12%ABV, Bottled on Oct. 9th 2020, 38.7ºF (3.7ºC) [gonna let it warm up a bit]  Overall: this is a delicious beer nothing more to say besides the score: 95",Dogfish Head Craft Brewery,"Delaware, United States",American Brown Ale,93
10099,33832,JohnFred4,4.86,"look: so brown it's block, a frothy, lively head  smell: one of the best parts. the palo santo marron wood of course gives it some woody scent (redwood? rosemary?), but also a very savory char. like a BBQ smoker  taste: soy sauce, barbecue sauce, salami, rosemary, thyme, sage. i can't get over how savory this is. i don't even get a ton of acutal oak or wood, it just tastes like someone stacked their smoker with some very tasty wood, and made a bunch of meat. it's not a campfire beer, it's a barbecue beer, in that it tastes like a whole meal  feel: not hot at all, thick and syrupy. minimal carbonation.  overall: special place in my heart. i love meal beers.",Dogfish Head Craft Brewery,"Delaware, United States",American Brown Ale,93
10099,33832,rhc1,4.55,"A truly wonderful experience! I love brown ales and this is one of the best I've had. The worst thing is I live in Tennessee and that is a long way from Delaware. I love most of the Dogfish brews but find them difficult to get in my area, Way to go DFH! Keep up the good work.",Dogfish Head Craft Brewery,"Delaware, United States",American Brown Ale,93
10099,33832,trevormajor,4.36,"12 oz bottle poured into a lagunitas mason jar. Bottled date 4/12/19, drank on 9/9/20.  L - Dark Brown with a caramel colored head that lingers. S - Hints of vanilla, not strong T - Boozy and woody, notes of vanilla and caramel. Malt also comes through F - Nice feel, somewhat thick and carbonated O - One of the best brown ales I've ever had. Dogfish Head, you've done it again!",Dogfish Head Craft Brewery,"Delaware, United States",American Brown Ale,93
