brewery_id,beer_id,username,rating,text,brewery_name,Country,Style,Score
345,1005,TurboMon_911,4.38,Poured a semi-lucid copper color from a 12 oz. bottle (Best by Feb. 15 23) into a standard pint glass with a creamy barley colored finger high head that clings to the glass as it recedes. Aroma is mainly malty with overtones of cereal grain and grapefruit. Taste is bitter throughout but very well balanced with the malty sweetness and spicy alcohol flavor on the follow through. The bitterness lingers with creamy thickness in the mouth for this medium to full bodied brew. There is even a nice carbonation tingle on the tongue. It's been so long since I've had one of these that I had forgotten how good they are. This is an iconic ale that lives up to the hype.,Victory Brewing Company - Downingtown,"Pennsylvania, United States",American IPA,90
345,1005,DrOfGolf,4.05,"Pours out an amber color with a nice thick head. The taste is somewhat fruity and truly different. Some notes of fruit, like blackberry or blueberry with a hoppy finish. All in all a great tasting beer.",Victory Brewing Company - Downingtown,"Pennsylvania, United States",American IPA,90
345,1005,ThePold,3.73,"Maybe I'm drinking from a mis tapped keg, but this was too malty and dark for me. Wanted a hop bomb, got a malt grenade",Victory Brewing Company - Downingtown,"Pennsylvania, United States",American IPA,90
345,1005,tekstr1der,4.1,"Tasty traditional IPA from Victory, this might be my favorite from the brewer. Great balance of hop bite and malt backbone. Would look for this fresh again.",Victory Brewing Company - Downingtown,"Pennsylvania, United States",American IPA,90
345,1005,HardCider,4.15,"This beer pours a clear dark bronze color with significant effervescence and a moderate head that dissipated quite slowly . As expected, there is a strong, fresh, hoppy aroma. The taste is very pleasant; dry and hoppy with caramel undertones. The mouth feel is a bit syrupy, but still refreshing.",Victory Brewing Company - Downingtown,"Pennsylvania, United States",American IPA,90
345,1005,2market,3.78,"Good beer, but not my fave",Victory Brewing Company - Downingtown,"Pennsylvania, United States",American IPA,90
345,1005,Dan2213,3.9,"Clear copper leaving a finger of off white head. Aromas of coffee, citrus, and bread. Taste is bold and spicy. Hints of citrus and toffee with a very strong malt backbone. Just a touch of hops and pine. This beer is full bodied and creamy. Nice feel. Overall this a quality offering from Victory. Just a touch too malty for my preference but a solid brew nonetheless",Victory Brewing Company - Downingtown,"Pennsylvania, United States",American IPA,90
345,1005,1009,3.41,"This beer first appeared on my beer radar very early in the game. I didn't even drink yet. It was the summer before college, we were at a buddy’s house and all the Bud Lights were gone. So, my friend stole a Hop Devil out of the home owner’s basement fridge and proceeded to then hurl it across the room. Full beer went smash. Big mess. From that day on the Hop Devil has always been memorable. That being said, I never actually had one until this week. Like Sam Darnald who lurks in the background, it’s an average beer. Solid pine notes, not overwhelming, but a little heavy. Took a little while to get through, but overall OK.",Victory Brewing Company - Downingtown,"Pennsylvania, United States",American IPA,90
345,1005,MrOH,4.31,"Clear copper, nice off white head, excellent retention, great lace. A good looking beer! Grapefruit, pine, floral, caramelized honey aromas Grapefruit and caramelized honey flavors Medium bodied with appropriate carbonation A real blast from the past. I've started to miss these old school East Coast IPAs.",Victory Brewing Company - Downingtown,"Pennsylvania, United States",American IPA,90
345,1005,Peach63,4.21,"Pours amber with a 1"" cream-colored head, which fades to a wisp. Moderate lacing.  Aroma is citrus, toffee, hay, caramel.  Taste is grapefruit, pine, spice, caramel. Resinous.  Medium bodied, light carbonation. dry, resinous finish.  This is another good Victory IPA.",Victory Brewing Company - Downingtown,"Pennsylvania, United States",American IPA,90
