brewery_id,beer_id,username,rating,text,brewery_name,Country,Style,Score
207,645,TommyG22,4.23,Poured a thick creamy head. Smooth going down.,Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,perfumer,4.83,"Look: Poured a dark, cloudy brown with a very small but persistent head. Moderate amount of sediment as it's unfiltered. A little bit of foam lingers with some fingers around the edges.  Smell: Malt, bananas, toffee, raisins. Delicious.  Taste: Wow. Incredible. The malt profile takes you through almost every nuance you can get out of malt. You get the light breadiness of a wit, the bitter bite of an ESB, the sweet chocolate notes of a porter, just flowing from one to another. The notes in the nose (banana, toffee, raisin) are present as well, but playing second fiddle to the malt. There's a slight sour funk that many abbey ales have, but it's fairly muted compared to everything else going on. This is a beer lover's beer, and I think that's why it's so loved on here. I certainly love it.  Feel: Pleasantly effervescent, medium body (not thick and oily like a stout, but certainly not thin), a little bit of texture in the last sip because of the sediment but that's normal.  Overall: Hell yeah. Absolutely deserves the hype.",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,Wee_Heavy_by_a_Ton_68,2.75,"Nothing outstanding here to justify the $7/11.2 oz bottle, way overpriced and after I finish my remaining bottles I will not buy this beer again. Look, smell, feel are ok, but nothing you can't get elsewhere. The taste is good with a bit of complexity, but there aren't any lingering flavors. For me this is pretty much an average beer with high ABV, which for me was disappointing because I was expecting much more from this beer.",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,guidodewaal,4.75,"Brown with light soapy foam. Hit with banana and caramel malt on first sniff. Licorice, caramel, honey and deep malt notes on taste. Medium heavy body. Bittersweet after taste. Was expecting a lot from this one. And was still happily surprised how good it tastes.",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,Danberry34,5,"Believe the hype. This beer is delicious. Toasty malt smell like you would expect from a dark beer. The taste is multilayered. Starts with a tingly feel and banana taste up front, then transitions to a smooth rich caramel on the back end. Bready only on the aftertaste but in a good way. This beer is an experience.",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,DFred,4.5,"Dark brown body and a persistent off-white head. The aroma is malty with strong notes of dark fruits like raisins, figs, and plums. On the palate, it is full and rich with a strong malt body and tons of dark fruit flavor, with a warming finish. A little bit on the sweet side with a warming alcohol presence. The body is exceptionally smooth and silky, with a medium-heavy mouthfeel and high carbonation. Overall, it is an outstanding beer that is a must-try for any beer lover. Not surprised it's considered a benchmark example of the Quadruple style. Highly recommended!",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,Vernon682,5,"What a way to get into the world of craft brew. Absolutely fantastic, and my biggest issue is that I don't think I have the vocabulary to explain why.",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,OilBeerta,5,"This is by far one of the world’s most amazing beers. It aims to make Guinness look and feel like a dark tea. Full bodied, incredibly smooth, an intricate yet unapologetic bouquet of flavours and smells. Without a doubt, my favourite beer and certainly that of the Trappist family. The Rochefort 6 and 8 also come to light in the 10. I am hoping to one day visit the brewery and have the lead Monk sign a bottle of this outstanding beer. 12/10!",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,nizzle8287,5,Amazing beer!,Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,MikeWard,4.44,"330ml bottle into a tulip. Best by 3/23/26.  Looks magnificent in the glass. Darkest brown body, red wine when held up to the light. Off white head persists in good form throughout, impressive given the abv. Streams of carbonation, streaks of lacing.  Malty aroma with a full hit of dark skin fruit.  On tasting, full and rich, strong malt body, tons of dark fruit flavor. Warming and comforting. On the sweet side  Mouth full, finish warming fruity sweetness.  Overall, outstanding beer. Was hooked from the first sip. Full flavored, beautifully balanced..",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,BitteNochEinWeissbier,4.3,"333ml bottle Best Before Date: L 21.10.2019 Consumed on: 04 Nov, 2022 Glass: Rochefort Chalice/Gobelt ABV: 11.3% Serving Temp: low 50s F   Look: Cloudy and opaque chestnut brown with a 1-finger fizzy dark tan head. The head dissipates to a thin ring and thick island cover. Lacing is OK.  Smell: Sweet fruits, especially dark ones. Brown and some Candi sugar. A nice note of vanilla There is an underlying toasted malt note as well.  Taste: Very similar to the aroma with the addition of figs and baking spices. There is a faint dryness as the sip progresses. Things do not get overly sweet nor fruity. The sip finishes semi-sweet with a nice notes of baking spices and a nip of booze (which isn't surprising nor unwelcome).  Feel: Smooth and velvety with a slight warmth. The body is medium-full.  Overall: An outstanding Quad. I am not an overly big fan of Quads (I tend to find them too sweet or fruity), but I really like this one. My bottle is more than a tad old - it is over 3 years past it's best-before date. And the beer is still quite good.  Hmmm…. 3 years past its best before date. If the BBD is 5 years after bottling, then this beer is just over 8 years old.",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,Iamaskier,4.24,"Thick, lovey head on it. Smells rich and cool; caramel, raisin, prunes, cherry, slightly earthy, and spice. Taste is even richer than expected. Upfront is the prune and cherry, which are a bit tart, but then comes raisin and caramel to bring some sweetness, and then the sweetness of the dark fruits arrives, a bit syrupy even. The spice comes out mostly on the finish, along with more raisin and a big hit of booze. It’s quite prickly on the tongue, which manages to surprise me through the entire beer, which combined with the booziness makes for a real slow sipper. A powerful, rich, delicious beer. A great example of how sweet and fruity can be done without becoming cloying.",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,Tassio34,5,"As good as my other go-to quad, ABT12  Love it.",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,benam0s,5,"One of my absolute favorites. Rich caramel, rum and a wonderful rounded feel. I can't say enough about about this wonderful Trappist flavor. If you have a desire to try Trappist Belgian Ales, this is a top tier one to try. I am drinking this right now and the complex fruity yet satisfying quad is worth your time.",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,padraic_g,4.89,"Hands down one of my top five beers. The dark coffee-like color with dense brown head sets it apart. It has a wonderful chocolate, rich caramel cream and slight cherry flavor makes this beer so complex. This is a world-class beer.",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,mfnmbvp,4.08,"11.2 fl oz. bottle, looks like a best by date of 07/02/2027. My first encounter with this beer, and my first review of a beer from Brasserie de Rochefort. Expectations are high considering this beer's world-class ratings.  Poured to a Brasserie D'achouffe tulip.  Thick caramel on the pour; a truly mesmerizing mahogany colored body once collected in the glass. Three fingers of thick airy khaki head with good retention. I truly don't know if i've ever experienced a beer of this vivid dark wood color. Initial aromas of cream and dark fruits - raisin, fig, dates, plum. A bit of must. Taste is of sticky dark fruits - lots of plum & fig- sweet, but not ""cloying"". Quite a bit of warming alcohol presence. Has a slightly unpleasant medicinal cherry flavor near the end that I find somewhat distracting. Notes of cream, mineral water. The flavor profile of the beer definitely develops a lot as the beer warms toward room temperature. Body is exceptionally smooth & silky. Creamy. Full-bodied. Excellent amount of carb. Probably the best example of this style of beer that I've tried yet. Definitely looking forward to trying the other beers from Brasserie de Rochefort  Trappistes Rochefort 10 -----4/5.",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,te99912_123,5,"beautiful dark red look. Very foamy.  Flavors of chocolate, cream, figs, dark bananas, caramel. Amazingly well balanced. In my opinion it beats the westy 12 or st bernardus 12 by a mile.",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,naikwot,3.99,"Salted caramel, banana, rum fruit cake. For what I can recall, compared to the 8, richer with less fruit and slightly more acidity.",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,Chocolatefreak,4.5,Smells & tastes like dark fruit. Super smooth in taste & feel. Very well hidden ABV 11.3%. Definitely world class & superbly well done.,Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,MadMadMike,4.65,"One of the finest Belgian - no - one of the finest any-style beers in the World. Every aspect reads Excellent. Pours deep bronze with classic foamy head that stays awhile as it warms in my La Fin du Monde chalice. Smell is exotic spice and dark fruit. Little bitta banana. Taste is plums, fig, cherry and date. Spice, corriander. Boozy tingle. Feel is smoooooooth, just enough effervesence, there’s a lingering mouth feel. Overall, World Class!",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,Joshie82,4.63,"This beer is why I now have a BeerAdvocate account.  It might be summer, but this quad will populate my fridge en masse this winter. Just fantastic, full, complex flavors that you will not find in much else. I drink this and imagine a rainy, cold night enjoying hours of rom-coms with the missus. Really great, really nothing like it.",Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
207,645,Lhammer,4.42,Up to this point I have held Abt 12 to be the standard of the Belgian quad… might have set a new bar with this one. The depth of flavors. The warmth of the flavors. The smoothness. It is just a very good beer.,Brasserie de Rochefort,Belgium,Quadrupel (Quad),99
