brewery_id,beer_id,username,rating,text,brewery_name,Country,Style,Score
1199,11757,travis1108,4.71,My favorite founders. Goes down smooth with just a hint of warmth (alcohol) on the finish. Rich dark and chocolatey. Really easy to overindulge on this one!,Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,kflorence,4.84,"Pours an opaque black with a creamy finger thick light brown head which lasts for quite some time. Plenty of lacing as you drink. Carbonation looks average and more on the sudsy side with smaller bubbles (my fav). With a little bit more head retention this would be perfect. It's a beautiful beer on the pour.  Lots of coffee and cacao on the nose with a hint of brown sugar and an excellent floral hop background. A touch of alcohol as well. Excellent.  Taste is very in line with the aroma. Lots of burnt malts, espresso and cacao up front with spicy, floral and pine hoppiness coming through as it sits on the tongue. Bitter toasted cacao nibs after the swallow, along with some burnt oak notes. Very rich and ultimately bitter but with subtle sweetness to balance it out. Love the hop presence which makes itself known but kind of stays out of the way. A true pleasure.  Mouthfeel is medium bodied with a good amount of body. Very creamy and smooth with subtle carbonation. Highly drinkable at 8.3% ABV. A bit of a tongue coater with a little bit if a syrupy feel after the swallow which I think is spot on for the style.  I love a good oatmeal stout and this is one of the best I've ever had, right up there with Samuel Smith's Oatmeal Stout. I'd have to do another review of both side by side to truly compare as I originally reviewed that one quite a long time ago. Needless to say, this is a pleasure to drink and a must have if you're a fan of the style. Surprised it took me so long. Cheers!",Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,SoundMakesSense,5,What can I say that others haven't? It's a masterpiece.,Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,thedad57,4.86,"This is one of my favorite beers. Everything from the time it’s poured to the last drink, this beer only gets better. Mouth feel, poured head (great color), nose, color are all exactly what a fella wants from a stout. I was also pleasantly surprised to find this beer at Saltgrass Steakhouses!",Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,Martin194,4.46,"Look: Opaque black with a light brown head.  Smell: Dark chocolate, coffee, maybe some brown sugar? Lots of bitter and sweet.  Taste: Follows smell, leans toward the bitter side; espresso and earthy hops alongside the sweeter undertones.  Feel: Medium full body, normal carbonation, leaves a dry, bitter mouthfeel.  Overall: Excellent stout!",Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,jbolger,4.54,"1/23/23 This could be the perfect stout. Chocolate, espresso, malt & hops in perfect harmony. Delicious.",Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,pulse,4.24,"Quite black with a short, tan head. Small amount lingering. Very roasty aroma with scents of coffee and chocolate. Taste is rich, a blend of coffee and chocolate. Pleasant bitterness, fullness. Small amount of sweetness. Very smooth, silken, delicious. Could be breakfast, could be dessert. Both would be great. It is reminiscent of a coffee drink, like a mochachino or whatever the right goofy name is. It is strong and toasty, almost burned. Mild to modernate carbonation, very well-balanced.  This was a 4-pack gift for Christmas. I always meant to pick this one up, since it's very affordable for the quality, but never found the time. It's a Founders stout, so you know what you're getting.",Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,TooManyGlasses,4.34,"Not sure how I have not reviewed this before - had many times and always a treat. Pours clear black with slight reddish highlights and two fingers of mocha head. Aroma of roast coffee, dark chocolate, chocolate cake. Tastes of espresso - slightly bitter coffee, dark chocolate, hint of vanilla, a bit of earthy hops. Smooth full mouthfeel with a lingering bittersweet finish. Simple and superb.",Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,thin_mint,4.74,"12oz bottle into a pint glass.  Look: near black with a nice tan head. Smell: dark chocolate and roasted coffee. Smells like dessert! Taste: much like the smell - bitter dark chocolate with a nice mocha finish. Hops are present and well balanced with the other flavors. Feel: smooth, creamy, rich. Really nice balance with the carbonation. Overall: this is a great example of an oatmeal stout. Smooth, roasty, chocolaty. Like a high powered cold brew mocha tempered with the smooth creaminess of oats. Fairly moderate alcohol content, but its really well hidden. I don't know about breakfast, but this is a perfect dessert.",Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,Neelbeer,4.35,"Look: very black, sizable head, recedes slowly (regenerates a little with swirling) Smell: This is my second bottle (not in one day); milk and coffee, but for some reason this second 12 oz bottle has a definite olive smell to me (is it an off flavor from the coffee or from malt? not sure); slightly sweet chocolate, burnt smores Taste: More bitterness than you'd expect (mine was bottled two weeks ago); expresso and cappuccino, chocolate, bonfire, finishes bittersweet; I do get that strange olive thing (tried it the next day, seems to have been a fluke); toasted oats, delicious milky froth Feel: Creamy, but I like it even thicker; it's kind of a coffee stout/ oatmeal stout cross Overall: It's quite delicious, though I think I was expecting something smoother. Don't drink on an empty stomach; the alcohol really creeps up on you! Great with dessert, like fried bananas",Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,dano213,4.4,"12oz bottle purchased off the shelf from my local grocery store as a single for $2.99. Bottled on 09.15.22, so this is just over three months old.  Look: Pours a rich, very dark brown bordering on black. There is a nice light brown colored head with very fine bubbles that is about an eight of a finger tall. The head regenerates nicely after swirling the glass. It looks very nice.  Smell: The aromas of this beer are laden with chocolate and coffee. It's all the spectrums of chocolate - from lighter cocoa powder to rich, dark baker's chocolate. And there's a constant coffee note that expresses a bit of sweetness as well as a bit of fruity acidity. Some earthy hop notes after swirling the glass. I feel like there are some subtle dark fruit aromas like dark dried cherries that are trying to make their way through the mocha madness. Smells very nice.  Taste: It's really delicious. Very drinkable also. The taste basically mirrors the nose. Up front, it's rich chocolate and coffee that have some sweetness but are overall dry. The finish is dry with bitter, astringent coffee roast along with bitter chocolate malts and roasted barley malts. The finish lingers long. Even though this beer is very dark and bitter, it drinks like a dessert within a glass. I also like that there is some hop expression in this oatmeal stout, but not so much that the beer would be considered ""hoppy.""  Feel: The mouthfeel is nice, it has a smooth, velvety, silky texture. It's medium to full bodied. Soft, gentle carbonation at just the right level.  Overall: It's hard to believe that I have never had this before. Of course, I have had Founder's KBS before yet I guess that I had not been aware of nearly as much hype around this beer. It's a really delicious, drinkable oatmeal stout with tons of chocolate and coffee flavor. It's not sweet, yet could skip dessert and just drink this beer because it's deliciously full, rich, and decadent.",Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,AzfromOz,4.43,"Received in a proxy/trade hybrid from @turkeysdrinkbeer in February 2022. Drunk in November of that year.  L: It looks like a stout. It's jet black. There's a coffee-coloured collar of foam. What can I say - it looks like it's meant to look!  S: The aroma is bitter chocolate, milky coffee, and burnt charcoal. That burnt note is really enticing and took me a while to work out what it was.  T: That burnt, bitter note comes through in the taste. It's like sticking your nose into a cooling, coal-fired bbq (a Webber briquette kettle bbq for the Aussies out there). The bitter note combines with burnt chocolate and a hint of coffee and comes out creamy and moreish. This is really enjoyable!  M: Mouthfeel is smooth and silky but there's also a moderate amount of carbonation that rounds the mouthfeel out perfectly.  O: This is an excellent beer! It hides its 8.5% ABV really well and belongs firmly in that Belgian category of strong beers that trick you into thinking otherwise. I want another one, but I'm not going to do that to myself just now!  Cheers! #148",Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,Hooded,4.36,"Poured from a 12oz bottle into a Pint glass. Appearance is dark brown and almost black with 3 fingers of tan head. Retention is very good. Smell is somewhat above medium. It smells like great strong coffee, a hint of chocolate and spicy hops. Taste is medium-high in strength. It tastes like strong black coffee, some dark chocolate, a little caramel and a long moderately bitter hop finish. There's a little warming from the 8.3% ABV. Feel is thick, very velvety and quite creamy. Carbonation and astringency are low. Overall, it's an outstanding beer with world class qualities. The aroma and velvety mouth feel are enough to get me to purchase it again.",Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,Parmesan,4.5,"L: Pours a dark black brown with a small tan head and a little lacing on the glass.  S: A strong earthy coffee, mixes with a nice hint of chocolate.  T: Earthy rich coffee, mixes roasted malt and some bittersweet chocolate.  F: Smooth and larger body.  O: This beer is a classic stout and always enjoyable.",Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,crazyspicychef,2.96,"My least favorite oatmeal stout I've had. It's probably the coffee I dislike. I hate coffee in beer! I get it, the whole breakfast thing, probably good they didn't put eggs in it & dry hop it with bacon. Smells delicious, looks delicious, taste not delicious. I will not be drinking this one again. Not my kind of beer.",Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,Mainehawk,4.23,Poured from the usual bottle- dated 08/19/22- consuming on 10/9/22. Minimal head…not the firm head seen with Guinness. Great dark chocolate color. Smells of coffee and chocolate- no real oatmeal taste was evident.  Goes down easy- shocked to see the 8.3% ABV. Not bitter. No hop signature. Very rich and smooth. Very enjoyable. Breakfast? Maybe at deer camp.,Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,lagrluvr,4.73,"VEry nice and complex, great feeling delicious stout, but not a 100 for me. Close but no cigar. Not so fast my friend. Very good though. 97.5",Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
1199,11757,BuzzedNinthBeer,5,A perfect beer?,Founders Brewing Company,"Michigan, United States",Oatmeal Stout,100
