brewery_id,beer_id,username,rating,text,brewery_name,Country,Style,Score
83,248,Profundobaso,3.87,"Look - 11.2 fl oz bottle poured into a tulip glass. lemon yellow in color, hazy, with a beautiful two inch head and excellent lacing retention.  Smell - Belgian yeast, with orange peels and coriander. typical scents as expected from a wit.  Taste - moderate wheat flavor supplemented by the orange peels and coriander, both noticeable in the taste. a bit thin on feel, and finish is fairly clean with a bit of residual wheat flavors.  Feel - medium bodied, though on the lighter side. medium high carbonation. appropriate in ABV for the style at 4.9%.  Overall - despite being owned by AB, this is really a very decent representation of a Belgian wit. a tad bit too thin on the mouthfeel, but otherwise gets everything else spot on.",Brouwerij van Hoegaarden,Belgium,Witbier,85
83,248,wanmei_xiatian,4.26,"First time drinking it. Sweet, crisp and soft. It is not an offensive beer. It is a little watery. Overall, I have a quite pleasant experience drinking it.",Brouwerij van Hoegaarden,Belgium,Witbier,85
83,248,datstankadank,4.13,"11.2 oz bottle poured into licor 43 Balon glass. Very crisp, Orange in the taste, coriander in the smell. Bright, finshes dry. Goes down fast. Benchmark for the style i suppose.",Brouwerij van Hoegaarden,Belgium,Witbier,85
83,248,Tadwinks,2.54,I expected more. It was the wateriest beer I've had in recent memory.,Brouwerij van Hoegaarden,Belgium,Witbier,85
83,248,davidward,4,"I never thought I would like a wheat beer as much as this one. The Belgiums know what they’re doing. Beautiful, creamy coriander notes. Delicious! A nice session brew.",Brouwerij van Hoegaarden,Belgium,Witbier,85
83,248,txaudiophile,4.31,"Pleasantly surprised by this white ale. I usually don't like this style of ale, but this one is excellent.",Brouwerij van Hoegaarden,Belgium,Witbier,85
83,248,MikeWard,3.83,"330ml bottle into a pint glass. Best by 5/26/23, so plenty fresh.  Looks nice in the glass. A glassy pale yellow body with a small white head, shrinking to a ring and covering.  Strong banana, wheat, yeasty aroma.  On tasting, confirms the nose. It's very strong, maybe a little too strong.  Mouth closer to full than medium, finish wheat, yeast, and a faint bitter note.  Overall, pretty decent witbier, maybe a bit too strong to be considered refreshing, but a nice enough drink.",Brouwerij van Hoegaarden,Belgium,Witbier,85
83,248,BluffLake60002,4.47,My favorite beer. So delicious!,Brouwerij van Hoegaarden,Belgium,Witbier,85
83,248,1009,3.84,"As summer comes to an unofficial close this weekend, this is a good time to remember a nice summer time brew. We picked up a pack of Hoegaarden a few weeks ago and enjoyed them in rapid succession on a nice rooftop night. This beer is Allagash and Blue Moon with some balls. Great spice to these suds with lovely orange notes and a real spice kick. Both RC and myself had never had it before and I'm sure it will be revisited soon.",Brouwerij van Hoegaarden,Belgium,Witbier,85
83,248,gjdgjdgjd,4.73,"One of my top beers. It is amazing that something bursting with so much flavor is so inexpensive relatively.  Strong wheat flavors, mixed with something herbal or botanical. Very easy to drink quickly - once I start drinking a bottle it is so delicious and smooth that it does not last long. Cloudy appearance with bits of yeast swirling around.",Brouwerij van Hoegaarden,Belgium,Witbier,85
83,248,jkblr,3.74,"11.2oz bottle freshest before 28/02/2023 poured into a tulip glass at fridge temp 4.9% ABV. The beer pours hazy soft yellow in color with nearly white head. The head recedes to a thin cap. The aroma is mild with coriander, wheat malt and vague citrus peel. The taste is all of that with a nice injection of clove / bubblegum yeast flavor. Minimal bitterness. The mouthfeel is soft, medium bodied with average carbonation and a semi dry finish. Overall, good.",Brouwerij van Hoegaarden,Belgium,Witbier,85
83,248,ivanbrew,5,"Awesome, summer beer perfect sweet and sour flavor from malt and orange and coriander super balanced and refreshing every time for a Belgian wit ale",Brouwerij van Hoegaarden,Belgium,Witbier,85
